Sequence	BLAST	Pfam	Prosite	ALL_OTHER_ANNOTATIONS	Comments
ABO13274	Functions in two distinct reactions of the de novo  folate biosynthetic pathway. Catalyzes the addition of a glutamate  residue to dihydropteroate (7,8-dihydropteroate or H2Pte) to form  dihydrofolate (7,8-dihydrofolate monoglutamate or H2Pte-Glu). Also  catalyzes successive additions of L-glutamate to tetrahydrofolate  or 10-formyltetrahydrofolate or 5,10-methylenetetrahydrofolate,  leading to folylpolyglutamate derivatives.  {ECO:0000269|PubMed:18232714, ECO:0000269|PubMed:1989505,  ECO:0000269|PubMed:2985605}.	Mur ligase middle domain	Folylpolyglutamate synthase signature 1.	GO:0005737;GO:0005524;GO:0008841;GO:0046872;GO:0004326;GO:0046656;GO:0006730;GO:0046654	Potentially involved in glutamate additions to other molecules
ABO13617	Transcription accessory protein. Exact function not  known.	This is the YqgF-like domain of the bacterial Tex protein, which is involved in transcriptional processes [<a href="#ref1">1</a>].	S1 domain profile.	GO:0003723;GO:0006139	Possibly  involved in transcriptional processes 
ABO13618	Transcriptional accessory protein Tex;	This presumed domain is found at the N-terminus of <a class="ext" href="http://www.uniprot.org/entry/Q45388">Q45388</a>. This protein defines a novel family of prokaryotic transcriptional accessory factors [<a href="#ref1">1</a>].	null	GO:0003723;GO:0006139	found at the N-terminus, possibly part of the prokaryotic transcriptional accessory factors
ABO13623	Acetyltransferase ECA0875	This domain family is found in bacteria, and is approximately 40 amino acids in length. The proteins in this family are acetyltransferases of the GNAT family.	Gcn5-related N-acetyltransferase (GNAT) domain profile.	GO:0008080	Acetyltransferase in GNAT domain involved in transcription activation
ABO13628	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	Proteins involved in steps 4 and 6 of the histidine biosynthesis pathway are contained in this family. Histidine is formed by several complex and distinct biochemical reactions catalysed by eight enzymes.  The enzymes in this Pfam entry are called His6 and His7 in eukaryotes and HisA and HisF in prokaryotes. The structure of HisA is known to be a TIM barrel fold.  In some archaeal HisA proteins the TIM barrel is composed of two tandem repeats of a half barrel e.g. <a class="ext" href="http://www.uniprot.org/entry/P05325">P05325</a> [<a href="#ref3">3</a>]. This family belong to the common phosphate binding site TIM barrel family [<a href="#ref4">4</a>].	null	GO:0005737;GO:0003949;GO:0000105	Involves in Histidine biosynthesis
ABO13629	Regulates the expression of 12-16 transcription units  involved in various steps of sulfur utilization. Represses  expression of pfkB, fliZ, cysE, ydcO and its own expression.  Activates expression of ypfN. Acts by binding to SutR boxes.  {ECO:0000269|PubMed:25406449}.	This large family of DNA binding helix-turn helix proteins includes Cro <a class="ext" href="http://www.uniprot.org/entry/P03036">P03036</a> and CI <a class="ext" href="http://www.uniprot.org/entry/P03034">P03034</a>. Within the protein <a class="ext" href="http://www.uniprot.org/entry/Q5F9C2">Q5F9C2</a> the full protein fold incorporates a helix-turn-helix motif, but the function of this member is unlikely to be that of a DNA-binding regulator, the function of most other members, so is not necessarily characteristic of the whole family [<a href="#ref1">1</a>].	Cro/C1-type HTH domain profile.	GO:0003677;GO:0043565;GO:0003700;GO:0045892;GO:0045893;GO:0006351	Binds to DNA and potentialy regulates expression of 12-16 transcription units  involved in various steps of sulfur utilization
ABO13638	Transport of water across the membrane. Possibly  involved in the adaptation to variation in intravacuolar pH or  osmolarity (By similarity). {ECO:0000250}.	MIP (Major Intrinsic Protein) family proteins exhibit essentially two distinct types of channel properties: (1) specific water transport by the aquaporins, and (2) small neutral solutes transport, such as glycerol by the glycerol facilitators [<a href="#ref1">1</a>].	Prokaryotic membrane lipoprotein lipid attachment site profile.	GO:0016021;GO:0005886;GO:0015250	Transport water across the membrane by the aquaporins
ABO13639	ATP-dependent RNA helicase required for 60S ribosomal  subunit synthesis. Involved in efficient pre-rRNA processing,  predominantly at site A3, which is necessary for the normal  formation of 25S and 5.8S rRNAs (By similarity). {ECO:0000250}.	null	null	GO:0005730;GO:0030687;GO:0005524;GO:0004004;GO:0003723;GO:0000464	ATP dependent RNA helicase used in ribosomal subunit synthesis
ABO11536	UPF0311 protein RPA1785	This family of proteins has no known function	null	GO:0016021	Known protein of unknown function
ABO11550	This protein removes the N-acetyl group from bialaphos  as one of the final steps of the bialaphos biosynthetic pathway.	This catalytic domain is found in a very wide range of enzymes.	null	GO:0016787;GO:0017000	A catalytic domain that removes the N-acetyl group from bialaphos
ABO11899	Uncharacterized HTH-type transcriptional regulator YbfI;	In proteins, the helix-turn-helix (HTH) is a major structural motif capable of binding DNA. It is composed of two α helices joined by a short strand of amino acids and is found in many proteins that regulate gene expression. It should not be confused with the helix-loop-helix domain.[1]	Bacterial regulatory proteins, araC family DNA-binding domain profile.	GO:0043565;GO:0003700;GO:0006351	Potential regulatory protein with HTH structual motif capable of binding to DNA
ABO11906	Uncharacterized protein YuaE;Flags: Precursor;	null	Prokaryotic membrane lipoprotein lipid attachment site profile.	GO:0016020	Unknown protein potentially signifying membrane lipoprotein lipid attachment site
ABO11915	Part of a pathway to remove covalently bound sulfur from  dibenzothiophene (DBT) without breaking carbon-carbon bonds.  Sulfur dioxygenase which converts DBT to DBT-sulfone (DBTO2 or DBT  5,5-dioxide).	Acyl Co-A dehydrogenases (EC) are enzymes that catalyse the first step in each cycle of beta-oxidation in mitochondion. Acyl-CoA dehydrogenases [PUBMED:3326738, PUBMED:2777793, PUBMED:8034667] catalyze the alpha,beta-dehydrogenation of acyl-CoA thioesters to the corresponding trans 2,3-enoyl CoA-products with concommitant reduction of enzyme-bound FAD. Reoxidation of the flavin involves transfer of electrons to ETF (electron transfering flavoprotein). These enzymes are homodimers containing one molecule of FAD.	null	GO:0003995;GO:0050660;GO:0018896	Removes covalently bound sulfur from  dibenzothiophene
ABO12264	Component of the tartrate utilization system and may  allow entry of tartrate and tartrate dehydrogenase.	Among the different families of transporter, only two occur ubiquitously in all classifications of organisms. These are the ATP-Binding Cassette (ABC) superfamily and the Major Facilitator Superfamily (MFS). The MFS transporters are single-polypeptide secondary carriers capable only of transporting small solutes in response to chemiosmotic ion gradients [PUBMED:9529885, PUBMED:9868370].	Major facilitator superfamily (MFS) profile.	GO:0016021;GO:0005886;GO:0005215;GO:0055085	The MFS transporters that may  allow entry of tartrate and tartrate dehydrogenase
ABO12265	Component of the tartrate utilization system and may  allow entry of tartrate and tartrate dehydrogenase.	Among the different families of transporter, only two occur ubiquitously in all classifications of organisms. These are the ATP-Binding Cassette (ABC) superfamily and the Major Facilitator Superfamily (MFS). The MFS transporters are single-polypeptide secondary carriers capable only of transporting small solutes in response to chemiosmotic ion gradients [PUBMED:9529885, PUBMED:9868370].	Major facilitator superfamily (MFS) profile.	GO:0016021;GO:0005886;GO:0005215;GO:0055085	The MFS transporters that may  allow entry of tartrate and tartrate dehydrogenase
ABO12276	Catalyzes thiolytic cleavage of beta-ketoadipyl-CoA to  succinyl-CoA and acetyl-CoA.	Thiolase is reported to be structurally related to beta-ketoacyl  synthase (<a href="http://pfam.xfam.org/family/PF00109">PF00109</a>), and also chalcone synthase.	Thiolases signature 2.	GO:0033812;GO:0019619;GO:0042952	Thiolase cleavage of beta-ketoadipyl-CoA to  succinyl-CoA and acetyl-CoA
ABO12613	Activates ribosomal RNA transcription. Plays a direct  role in upstream activation of rRNA promoters. {ECO:0000255|HAMAP-  Rule:MF_00166}.	The Factor for Inversion Stimulation (FIS) protein is a regulator of bacterial functions, and binds specifically to weakly related DNA sequences [PUBMED:7536730,PUBMED:11123690]. It activates ribosomal RNA transcription, and is involved in upstream activation of rRNA promoters. The protein has been shown to play a role in the regulation of virulence factors in both Salmonella typhimurium and Escherichia coli [PUBMED:11532124]. Some of its functions include inhibition of the initiation of DNA replication from the OriC site, and promotion of Hin-mediated DNA inversion.	null	GO:0043565;GO:0006355;GO:0006351	Regulatory transcription protein activating ribosomal RNA transcription
ABO12614	Bifunctional purine biosynthesis protein PurH 	This is a family of bifunctional enzymes catalysing the last two steps in de novo purine biosynthesis. The bifunctional enzyme is found in both prokaryotes and eukaryotes. The second last step is catalysed by 5-aminoimidazole-4-carboxamide  ribonucleotide formyltransferase       EC:2.1.2.3 (AICARFT), this enzyme catalyses the formylation of AICAR with 10-formyl-tetrahydrofolate to yield FAICAR and tetrahydrofolate [<a href="#ref1">1</a>]. This is catalysed by a pair of C-terminal deaminase fold domains in the protein [<a href="#ref3">3</a>] where the active site is formed by the dimeric interface of two monomeric units [<a href="#ref3">3</a>]. The last  step is catalysed by the N-terminal IMP (Inosine monophosphate)  cyclohydrolase domain       EC:3.5.4.10 (IMPCHase), cyclizing FAICAR  (5-formylaminoimidazole-4-carboxamide ribonucleotide) to IMP [<a href="#ref1">1</a>].	null	GO:0003937;GO:0004643;GO:0006189	Involved in catalysis of the last two steps in de novo purine biosynthesis in both prokaryotes and eukaryotes. Lower E-value and higher BitScore than ABO12615
ABO12615	Bifunctional purine biosynthesis protein PurH 	This is a family of bifunctional enzymes catalysing the last two steps in de novo purine biosynthesis. The bifunctional enzyme is found in both prokaryotes and eukaryotes. The second last step is catalysed by 5-aminoimidazole-4-carboxamide  ribonucleotide formyltransferase       EC:2.1.2.3 (AICARFT), this enzyme catalyses the formylation of AICAR with 10-formyl-tetrahydrofolate to yield FAICAR and tetrahydrofolate [<a href="#ref1">1</a>]. This is catalysed by a pair of C-terminal deaminase fold domains in the protein [<a href="#ref3">3</a>] where the active site is formed by the dimeric interface of two monomeric units [<a href="#ref3">3</a>]. The last  step is catalysed by the N-terminal IMP (Inosine monophosphate)  cyclohydrolase domain       EC:3.5.4.10 (IMPCHase), cyclizing FAICAR  (5-formylaminoimidazole-4-carboxamide ribonucleotide) to IMP [<a href="#ref1">1</a>].	null	GO:0003937;GO:0004643;GO:0006189	Involved in catalysis of the last two steps in de novo purine biosynthesis in both prokaryotes and eukaryotes
ABO12616	Phosphoribosylamine--glycine ligase;Glycinamide ribonucleotide synthetase	Phosphoribosylglycinamide synthetase catalyses the second step in  the de novo biosynthesis of purine. The reaction catalysed by Phosphoribosylglycinamide synthetase is the ATP- dependent addition of 5-phosphoribosylamine to glycine to form 5'phosphoribosylglycinamide. This domain is related to the ATP-grasp domain of biotin  carboxylase/carbamoyl phosphate synthetase (see <a href="http://pfam.xfam.org/family/PF02786">PF02786</a>).	ATP-grasp fold profile.	GO:0005524;GO:0046872;GO:0004637;GO:0006189;GO:0009113;GO:0009152	Involved in ATP dependent biosynthesis of purine
ABO12617	Uncharacterized lipoprotein YhcJ;Flags: Precursor;	This family of bacterial lipoproteins contains several antigenic members, that may be involved in bacterial virulence. Their precise function is unknown. However they are probably distantly related to <a href="http://pfam.xfam.org/family/PF00497">PF00497</a> which are solute binding proteins.	null	GO:0005886	Uncharacterized lipoprotein with potential antigenic properties
ABO12618	This protein is a component of a D-methionine permease,  a binding protein-dependent, ATP-driven transport system.  {ECO:0000250}.	This family of bacterial lipoproteins contains several antigenic members, that may be involved in bacterial virulence. Their precise function is unknown. However they are probably distantly related to <a href="http://pfam.xfam.org/family/PF00497">PF00497</a> which are solute binding proteins.	null	GO:0009279;GO:0006865	ATP dependant transport Lipoprotein component 
ABO12622	Part of a stress-induced multi-chaperone system, it is  involved in the recovery of the cell from heat-induced damage, in  cooperation with DnaK, DnaJ and GrpE. Acts before DnaK, in the  processing of protein aggregates. Protein binding stimulates the  ATPase activity; ATP hydrolysis unfolds the denatured protein  aggregates, which probably helps expose new hydrophobic binding  sites on the surface of ClpB-bound aggregates, contributing to the  solubilization and refolding of denatured protein aggregates by  DnaK (By similarity). {ECO:0000250}.	null	null	GO:0005737;GO:0005524;GO:0019538	Potentially involved in the recovery of the cell from heat-induced damage
ABO12625	Confers resistance to chloramphenicol.  {ECO:0000255|HAMAP-Rule:MF_01530}.	Major Facilitator Superfamily	Major facilitator superfamily (MFS) profile.	GO:0016021;GO:0005886;GO:0005215;GO:0046677;GO:0055085	Potentially confers resistance to chloramphenicol drug as member of Major Facilitator Superfamily
ABO12957	Catalyzes the complex heterocyclic radical-mediated  conversion of 6-carboxy-5,6,7,8-tetrahydropterin (CPH4) to 7-  carboxy-7-deazaguanine (CDG), a step common to the biosynthetic  pathways of all 7-deazapurine-containing compounds.  {ECO:0000255|HAMAP-Rule:MF_00917}.	Radical SAM proteins catalyse diverse reactions, including unusual methylations, isomerisation, sulphur insertion, ring formation, anaerobic oxidation and protein radical formation.	null	GO:0051539;GO:0016829;GO:0046872;GO:0008616	Catalyzes radical-mediated step common to the biosynthetic  pathways of all 7-deazapurine-containing compounds
ABO12958	Catalyzes the complex heterocyclic radical-mediated  conversion of 6-carboxy-5,6,7,8-tetrahydropterin (CPH4) to 7-  carboxy-7-deazaguanine (CDG), a step common to the biosynthetic  pathways of all 7-deazapurine-containing compounds.  {ECO:0000255|HAMAP-Rule:MF_00917}.	null	null	GO:0051539;GO:0016829;GO:0046872;GO:0008616	Catalyzes the conversion of 6-carboxy-5,6,7,8-tetrahydropterin (CPH4) to 7-  carboxy-7-deazaguanine (CDG)
ABO12966	GTP cyclohydrolase 1 type 2 homolog;	null	null	GO:0046872	Potential GTP cyclohydrolase homolog
ABO12974	Involved in the transposition of the insertion sequence  IS3.	This domain contains a predicted helix-turn-helix suggesting a DNA-binding function.	null	GO:0003677;GO:0015074;GO:0006310;GO:0032196	Binds to DNA and involves in transposition of the insertion sequence  IS3
ABO12975	Insertion element IS401 uncharacterized 12.4 kDa protein;	null	null	GO:0003677;GO:0004803;GO:0006313	Uncharacterized sequence
ABO13287	Stearyl-CoA desaturase that utilizes O(2) and electrons  from reduced cytochrome b5 to introduce the first double bond into  saturated fatty acyl-CoA substrates. Has high specificity and  catalyzes the insertion of a cis double bond at the delta-9  position into fatty acyl-CoA substrates including palmitoyl-CoA  and stearoyl-CoA. Contributes to the biosynthesis of membrane  phospholipids, cholesterol esters and triglycerides.  {ECO:0000305|PubMed:8538376}.	A fatty acid desaturase is an enzyme that removes two hydrogen atoms from a fatty acid, creating a carbon/carbon double bond. These desaturases are classified as	null	GO:0016021;GO:0020037;GO:0046872;GO:0004768;GO:0006636	Fatty acid desaturase that removes hydrogen atoms inducing a double bond, contributes to the biosynthesis of membrane  phospholipids, cholesterol esters and triglycerides
ABO13647	Uncharacterized NAD(P)H oxidoreductase YrkL;	This family consists of a domain with a flavodoxin-like fold. The family includes bacterial and eukaryotic NAD(P)H dehydrogenase (quinone)       EC:1.6.99.2.  These enzymes catalyse the NAD(P)H-dependent two-electron reductions of quinones and protect cells against damage by free radicals and reactive oxygen species [<a href="#ref1">1</a>].          This enzyme uses a FAD co-factor.  The equation for this reaction       is:- NAD(P)H + acceptor <=> NAD(P)(+) + reduced acceptor. This enzyme is also involved in the bioactivation of prodrugs used in chemotherapy [<a href="#ref1">1</a>]. The family also includes acyl carrier protein phosphodiesterase       EC:3.1.4.14. This enzyme converts holo-ACP to apo-ACP by hydrolytic cleavage of the phosphopantetheine residue from ACP [<a href="#ref2">2</a>]. This family is related to <a href="http://pfam.xfam.org/family/PF03358">PF03358</a> and <a href="http://pfam.xfam.org/family/PF00258">PF00258</a>.	null	GO:0016491	NAD(P)H oxidoreductase, potentially catalyses reductions of quinones and protect cells against damage by free radicals and reactive oxygen species 
ABO13649	DNA ligase that catalyzes the formation of  phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl  groups in double-stranded DNA using NAD as a coenzyme and as the  energy source for the reaction. It is essential for DNA  replication and repair of damaged DNA. {ECO:0000255|HAMAP-  Rule:MF_01588}.	null	null	GO:0003677;GO:0003911;GO:0046872;GO:0006281;GO:0006260	DNA ligase catalyzing linkage of 5' and 3' DNA ends
ABO13652	Uncharacterized protein YdfG;	Carboxymuconolactone decarboxylase (CMD) EC:4.1.1.44 is involved in protocatechuate catabolism. In some bacteria a gene fusion event leads to expression of CMD with a hydrolase involved in the same pathway [<a href="#ref1">1</a>]. In these bifunctional proteins (e.g. <a class="ext" href="http://www.uniprot.org/entry/O67982">O67982</a>) CMD represents the C-terminal domain, <a href="http://pfam.xfam.org/family/PF00561">PF00561</a> represents the  N-terminal domain.	null	GO:0051920	Involves in protocatechuate catabolism
ABO13655	Probable aldo-keto reductase 3;	This family includes a number of K+ ion channel beta chain regulatory domains - these are reported to have oxidoreductase activity [<a href="#ref2">2</a>].	null	GO:0009941;GO:0005886;GO:0016491	Invovled in K+ ion channel with oxidoreductase activity
ABO13656	Probable aldo-keto reductase 3;	This family includes a number of K+ ion channel beta chain regulatory domains - these are reported to have oxidoreductase activity [<a href="#ref2">2</a>].	null	GO:0009941;GO:0005886;GO:0016491	Invovled in K+ ion channel with oxidoreductase activity. Lower E-Value and twice BitScore of ABO13655
ABO13658	Prevents misfolding and promotes the refolding and  proper assembly of unfolded polypeptides generated under stress  conditions. {ECO:0000255|HAMAP-Rule:MF_00600}.	null	null	GO:0005737;GO:0005524;GO:0042026	Potentially prevents misfolding of unfolded polypeptides generated under stress conditions
ABO13661	Inner membrane transport protein YnfM;	Major Facilitator Superfamily	Major facilitator superfamily (MFS) profile.	GO:0016021;GO:0005886;GO:0005215;GO:0055085	Major facilitator inner cell membrane protein
ABO13662	Cell wall formation. Catalyzes the transfer of a GlcNAc  subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid  intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc-  (pentapeptide)GlcNAc (lipid intermediate II). {ECO:0000255|HAMAP-  Rule:MF_00033}.	null	null	GO:0005886;GO:0051991;GO:0050511;GO:0005975;GO:0007049;GO:0051301;GO:0071555;GO:0030259;GO:0009252;GO:0008360	Potentially involved in cell wall formation
ABO13666	Putative quercetin 2,3-dioxygenase. {ECO:0000250}.	This family consists of Pirin proteins from both eukaryotes and prokaryotes. The function of Pirin is unknown but the gene coding for this protein is known to be expressed in all tissues in the human body although it is expressed most strongly in the liver and heart. Pirin is known to be a nuclear protein, exclusively localised within the nucleoplasma and predominantly concentrated within dot-like subnuclear structures [<a href="#ref1">1</a>]. A tomato homologue of human Pirin has been found to be induced during programmed cell death [<a href="#ref2">2</a>]. Human Pirin interacts with Bcl-3 and NFI [<a href="#ref3">3</a>] and hence is probably involved in the regulation of DNA transcription and replication. It appears to be an Fe(II)-containing member of the Cupin superfamily.	null	GO:0046872;GO:0008127	Pirin family gene with unknown function potentially involved in Flavonoid metabolism
ABO13667	Probable hydrolase	This family are hydrolase enzymes.	null	GO:0005829;GO:0016020;GO:0016787;GO:0008152	Probable hydrolase
ABO13246	Porin. Induces apoptosis in human cells through  caspases-dependent and AIF-dependent pathways. Purified Omp38  enters the cells and localizes to the mitochondria, which leads to  a release of proapoptotic molecules such as cytochrome c and AIF  (apoptosis-inducing factor) (By similarity). {ECO:0000250}.	In molecular biology, the OmpA domain is a conserved protein domain with a beta/alpha/beta/alpha-beta(2) structure found in the C-terminal region of many Gram-negative bacterial outer membrane proteins, such as porin-like integral membrane proteins (such as ompA), small lipid-anchored proteins (such as pal), and MotB proton channels.	OmpA-like domain profile.	GO:0009279;GO:0046930;GO:0015288;GO:0006811	Outer memebrane protein associated with family involved in protein translocation, as well as signal transduction among other functions
ABO10773	Catalyzes the final step of fatty acid oxidation in which acetyl-CoA is released and the CoA ester of a fatty acid two carbons shorter is formed. {ECO:0000255|HAMAP-Rule:MF_01620}.	Thiolase is reported to be structurally related to beta-ketoacyl  synthase (<a href="http://pfam.xfam.org/family/PF00109">PF00109</a>), and also chalcone synthase.	Thiolases acyl-enzyme intermediate signature.	GO:0005737;GO:0003988;GO:0006635	Thiolase potentially involved in final step of fatty acid oxidation
ABO13643	Transport of potassium into the cell.  {ECO:0000255|HAMAP-Rule:MF_01522}.	This is a family of K+ potassium transporters that are conserved across phyla, having both bacterial (KUP) <a class="ext" href="http://www.uniprot.org/entry/P30016">P30016</a> [<a href="#ref3">3</a>] yeast (HAK)  <a class="ext" href="http://www.uniprot.org/entry/P50505">P50505</a> [<a href="#ref2">2</a>] and plant (AtKT) <a class="ext" href="http://www.uniprot.org/entry/O22397">O22397</a> [<a href="#ref1">1</a>] sequences as members.	null	GO:0016021;GO:0005886;GO:0015079	K+ potassium transporter protein
ABO12769	Removes the pyruvyl group from chorismate, with  concomitant aromatization of the ring, to provide 4- hydroxybenzoate (4HB) for the ubiquinone pathway.  {ECO:0000255|HAMAP-Rule:MF_01632}.	Chorismate lyase catalyses the first step in ubiquinone synthesis, i.e. the removal of pyruvate from chorismate, to yield 4-hydroxybenzoate.	null	GO:0005737;GO:0008813;GO:0006744	Chorismate lyase catalyses the first step in ubiquinone synthesis
ABO13422	Catalyzes the reversible oxidation of malate to  oxaloacetate. {ECO:0000255|HAMAP-Rule:MF_01517}.	L-lactate dehydrogenases are metabolic enzymes which catalyse the conversion of L-lactate to pyruvate, the last step in anaerobic glycolysis. L-2-hydroxyisocaproate dehydrogenases are also members of the family.  Malate dehydrogenases catalyse the interconversion of malate to oxaloacetate. The enzyme participates in the citric acid cycle. L-lactate dehydrogenase is also found as a lens crystallin in bird and crocodile eyes. N-terminus (this family) is a Rossmann NAD-binding fold. C-terminus is an unusual alpha+beta fold.	null	GO:0030060;GO:0005975;GO:0006108;GO:0006099	Malate dehydrogenase involved in creation of pyruvate in last step of anaerobic glycolysis
ABO13472	Binds the lower part of the 30S subunit head. Binds mRNA  in the 70S ribosome, positioning it for translation.  {ECO:0000255|HAMAP-Rule:MF_01309}.	This family contains a central domain <a href="http://pfam.xfam.org/family/PF00013">PF00013</a> hence the amino and carboxyl terminal domains are stored separately. This is a minimal carboxyl-terminal domain.      Some are much longer.	Type-2 KH domain profile.	GO:0015935;GO:0019843;GO:0003735;GO:0006412	Ribosomal S3 subunit
ABO13454	With S5 and S12 plays an important role in translational	This family includes small ribosomal subunit S9 from prokaryotes and S16 from metazoans.  This domain is predicted to bind to ribosomal RNA [<a href="#ref1">1</a>].  This domain is composed of four helices in the known structure.  However the domain is discontinuous in sequence and the alignment for this family contains only the first three helices.	Ribosomal protein S4 signature.	GO:0015935;GO:0019843;GO:0003735;GO:0006412	Ribosomal S family subunit
ABO13054	Catalyzes the oxidation of erythronate-4-phosphate to 3-  hydroxy-2-oxo-4-phosphonooxybutanoate. {ECO:0000255|HAMAP-  Rule:MF_01825}.	This domain is inserted into the catalytic domain, the large dehydrogenase and D-lactate dehydrogenase families in SCOP. N-terminal portion of which is represented by family <a href="http://pfam.xfam.org/family/PF00389">PF00389</a>.	D-isomer specific 2-hydroxyacid dehydrogenases NAD-binding signature.	GO:0005737;GO:0033711;GO:0051287;GO:0046983;GO:0008615	Dehydrogenase potentially involved with NAD binding
ABO13453	DNA-dependent RNA polymerase catalyzes the transcription  of DNA into RNA using the four ribonucleoside triphosphates as  substrates. {ECO:0000255|HAMAP-Rule:MF_00059}.	The alpha subunit of RNA polymerase consists of two independently folded domains, referred to as amino-terminal and carboxyl terminal domains.  The amino terminal domain is involved in the interaction with the other subunits of the RNA polymerase.  The carboxyl-terminal domain interacts with the DNA and activators.  The amino acid sequence of the alpha subunit is conserved in prokaryotic and chloroplast RNA  polymerases.  There are three regions of particularly strong  conservation, two in the amino-terminal and one in the carboxyl- terminal [<a href="#ref2">2</a>].	null	GO:0003677;GO:0003899;GO:0046983;GO:0006351	Alpha subunit RNA polymerase helps catalyzes the transcription of DNA into RNA
ABO11298	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit.	This protein is known as S12 in bacteria and archaea and S23 in eukaryotes.	Ribosomal protein S12 signature.	GO:0015935;GO:0019843;GO:0003735;GO:0000049;GO:0006412	Ribosomal S12 protein Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone
ABO11199	NDH-1 shuttles electrons from NADH, via FMN and iron-  sulfur (Fe-S) centers, to quinones in the respiratory chain. The  immediate electron acceptor for the enzyme in this species is  believed to be ubiquinone. Couples the redox reaction to proton  translocation (for every two electrons transferred, four hydrogen  ions are translocated across the cytoplasmic membrane), and thus  conserves the redox energy in a proton gradient.  {ECO:0000255|HAMAP-Rule:MF_01351}.	Superfamily includes proteins containing  domains which bind to iron-sulfur clusters. Members  include bacterial ferredoxins, various dehydrogenases, and various reductases.  Structure of the domain is an alpha-antiparallel beta sandwich.	4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	GO:0005886;GO:0051539;GO:0046872;GO:0016651;GO:0048038	Binds to Iron-Sulfur clusters to shuttle eletrons from NADH to quinones in the respiratory chain(ubiquinone electron acceptor)
ABO10787	Catalyzes the phosphorolysis of diverse nucleosides,  yielding D-ribose 1-phosphate and the respective free bases. Can  use uridine, adenosine, guanosine, cytidine, thymidine, inosine  and xanthosine as substrates. Also catalyzes the reverse  reactions. {ECO:0000255|HAMAP-Rule:MF_01537}.	This family consists of several conserved hypothetical bacterial proteins of around 95 residues in length. The function of this family is unknown	null	GO:0047975;GO:0016154;GO:0009032;GO:0004850	Catalyzes the phosphorolysis of diverse nucleosides, part of unknown family in Pfam database
ABS90132	This methylase protects the DNA from cleavage by the HphI endonuclease.	null	null	GO:0003886;GO:0009307	Potential methylase that protects DNA from Hphl endonuclease cleavage 
ABS90223	Part of the high-affinity ATP-driven potassium transport  (or Kdp) system, which catalyzes the hydrolysis of ATP coupled  with the electrogenic transport of potassium into the cytoplasm.  This subunit binds and transports the potassium across the  cytoplasmic membrane. {ECO:0000255|HAMAP-Rule:MF_00275}.	null	null	GO:0016021;GO:0005886;GO:0008556	Potentially involved in ATP-driven potassium transport (or Kdp) system moving potassium into cytoplasm 
ABS90242	Transfers the N-acyl diglyceride group on what will  become the N-terminal cysteine of membrane lipoproteins.  {ECO:0000255|HAMAP-Rule:MF_01147}.	null	null	GO:0016021;GO:0005886;GO:0016757;GO:0042158;GO:0009249	Potentially transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins.
